team,team2,gameid,date,year,round,venue,starttime,win_loss,home_away,team_score,rainfall,team_points,opposing_team_score,win_loss_margin,win_loss_margin_percent,disposals,kicks,marks,handballs,goals,behinds,hitouts,tackles,rebounds,inside50s,clearances,clangers,frees,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside50,one_percenters,bounces,goal_assists
Gold Coast,Richmond,2019R1603,2019-07-06,2019,R16,Carrara,14:10:00,0,1,61.2000000000000000,0.24,0,97.8000000000000000,-36.6000000000000000,-72,328.2000000000000000,207.4000000000000000,78.8000000000000000,120.8000000000000000,8.8000000000000000,7.4000000000000000,59.0000000000000000,64.6000000000000000,43.8000000000000000,44.8000000000000000,43.8000000000000000,50.2000000000000000,20.8000000000000000,17.2000000000000000,137.4000000000000000,180.0000000000000000,10.2000000000000000,9.4000000000000000,49.8000000000000000,5.8000000000000000,4.2000000000000000
Gold Coast,Sydney,2019R1504,2019-06-29,2019,R15,S.C.G.,16:35:00,0,0,61.2000000000000000,0.24,0,97.0000000000000000,-35.8000000000000000,-70.6,330.2000000000000000,207.2000000000000000,75.6000000000000000,123.0000000000000000,8.8000000000000000,7.4000000000000000,53.8000000000000000,62.8000000000000000,46.4000000000000000,42.6000000000000000,42.4000000000000000,51.0000000000000000,21.6000000000000000,18.8000000000000000,142.4000000000000000,175.6000000000000000,10.0000000000000000,7.8000000000000000,47.2000000000000000,5.2000000000000000,4.0000000000000000
Gold Coast,St Kilda,2019R1303,2019-06-15,2019,R13,Riverway Stadium,13:45:00,0,1,58.0000000000000000,0.24,0,93.2000000000000000,-35.2000000000000000,-70,327.6000000000000000,207.8000000000000000,76.4000000000000000,119.8000000000000000,8.4000000000000000,6.8000000000000000,53.0000000000000000,63.2000000000000000,49.2000000000000000,41.4000000000000000,41.2000000000000000,53.4000000000000000,20.4000000000000000,19.4000000000000000,143.2000000000000000,170.6000000000000000,10.6000000000000000,7.8000000000000000,43.0000000000000000,5.2000000000000000,5.0000000000000000
Gold Coast,North Melbourne,2019R1203,2019-06-08,2019,R12,Carrara,16:35:00,0,1,55.0000000000000000,0.4,0,89.4000000000000000,-34.4000000000000000,-70.4,328.4000000000000000,204.4000000000000000,76.6000000000000000,124.0000000000000000,7.8000000000000000,7.2000000000000000,55.4000000000000000,64.0000000000000000,45.6000000000000000,41.6000000000000000,41.6000000000000000,51.4000000000000000,18.6000000000000000,17.0000000000000000,141.2000000000000000,174.0000000000000000,11.6000000000000000,8.0000000000000000,41.2000000000000000,3.8000000000000000,5.2000000000000000
Gold Coast,Greater Western Sydney,2019R1103,2019-06-01,2019,R11,Sydney Showground,13:45:00,0,0,58.8000000000000000,0.4,0,86.4000000000000000,-27.6000000000000000,-47.6,345.2000000000000000,210.4000000000000000,79.8000000000000000,134.8000000000000000,8.4000000000000000,7.2000000000000000,52.8000000000000000,64.8000000000000000,45.8000000000000000,43.2000000000000000,40.4000000000000000,54.2000000000000000,18.2000000000000000,17.4000000000000000,144.6000000000000000,189.4000000000000000,9.8000000000000000,8.2000000000000000,43.0000000000000000,3.8000000000000000,6.0000000000000000
Gold Coast,St Kilda,2019R107,2019-03-24,2019,R1,Docklands,13:10:00,0,0,51.2000000000000000,0.04,0,113.4000000000000000,-62.2000000000000000,-137.8,342.4000000000000000,188.0000000000000000,71.2000000000000000,154.4000000000000000,7.0000000000000000,8.4000000000000000,48.6000000000000000,65.8000000000000000,41.6000000000000000,42.4000000000000000,39.4000000000000000,64.8000000000000000,17.2000000000000000,21.0000000000000000,134.8000000000000000,210.6000000000000000,6.2000000000000000,8.2000000000000000,54.2000000000000000,6.2000000000000000,3.6000000000000000
Gold Coast,Geelong,2019R1006,2019-05-25,2019,R10,Carrara,19:25:00,0,1,55.2000000000000000,0.5599999999999999,0,92.0000000000000000,-36.8000000000000000,-71,358.4000000000000000,212.8000000000000000,86.8000000000000000,145.6000000000000000,7.8000000000000000,7.2000000000000000,52.2000000000000000,63.8000000000000000,45.2000000000000000,42.4000000000000000,36.8000000000000000,57.0000000000000000,17.8000000000000000,17.8000000000000000,145.2000000000000000,205.6000000000000000,9.8000000000000000,8.0000000000000000,43.2000000000000000,4.0000000000000000,6.2000000000000000
Gold Coast,Port Adelaide,2018R903,2018-05-19,2018,R9,Jiangwan Stadium,13:15:00,0,1,69.2000000000000000,0.64,4,109.4000000000000000,-40.2000000000000000,-61.8,351.2000000000000000,205.0000000000000000,80.2000000000000000,146.2000000000000000,10.0000000000000000,7.0000000000000000,38.2000000000000000,65.8000000000000000,43.0000000000000000,48.6000000000000000,34.4000000000000000,58.6000000000000000,20.2000000000000000,23.6000000000000000,143.2000000000000000,206.8000000000000000,6.2000000000000000,6.2000000000000000,49.2000000000000000,5.0000000000000000,6.2000000000000000
Gold Coast,Melbourne,2018R804,2018-05-12,2018,R8,Gabba,16:35:00,0,1,67.4000000000000000,0.64,4,99.4000000000000000,-32.0000000000000000,-52,350.2000000000000000,209.6000000000000000,83.4000000000000000,140.6000000000000000,9.8000000000000000,6.8000000000000000,36.4000000000000000,66.6000000000000000,39.8000000000000000,49.2000000000000000,33.8000000000000000,60.6000000000000000,20.4000000000000000,23.2000000000000000,141.8000000000000000,206.0000000000000000,6.4000000000000000,7.6000000000000000,47.2000000000000000,4.4000000000000000,6.0000000000000000
Gold Coast,Western Bulldogs,2018R702,2018-05-05,2018,R7,Eureka Stadium,13:45:00,0,0,73.2000000000000000,0.04,8,96.6000000000000000,-23.4000000000000000,-39.2,344.6000000000000000,214.6000000000000000,86.8000000000000000,130.0000000000000000,10.8000000000000000,6.6000000000000000,35.0000000000000000,67.0000000000000000,42.0000000000000000,47.4000000000000000,36.8000000000000000,65.4000000000000000,20.4000000000000000,25.4000000000000000,142.2000000000000000,199.8000000000000000,5.8000000000000000,8.0000000000000000,48.8000000000000000,6.0000000000000000,7.0000000000000000
Gold Coast,Adelaide,2018R606,2018-04-28,2018,R6,Adelaide Oval,19:10:00,0,0,71.8000000000000000,1.6799999999999997,12,82.4000000000000000,-10.6000000000000000,-15.6,355.6000000000000000,234.4000000000000000,82.2000000000000000,121.2000000000000000,10.4000000000000000,7.4000000000000000,36.2000000000000000,70.2000000000000000,43.0000000000000000,52.8000000000000000,39.2000000000000000,71.6000000000000000,22.0000000000000000,24.4000000000000000,156.6000000000000000,189.6000000000000000,6.6000000000000000,8.8000000000000000,53.2000000000000000,5.4000000000000000,6.4000000000000000
Gold Coast,Brisbane Lions,2018R507,2018-04-22,2018,R5,Gabba,16:45:00,1,0,60.6000000000000000,1.64,8,95.2000000000000000,-34.6000000000000000,-132,354.8000000000000000,227.0000000000000000,83.8000000000000000,127.8000000000000000,8.8000000000000000,6.4000000000000000,34.4000000000000000,71.0000000000000000,44.0000000000000000,47.6000000000000000,38.6000000000000000,71.8000000000000000,20.2000000000000000,22.8000000000000000,152.8000000000000000,193.6000000000000000,6.8000000000000000,8.0000000000000000,50.0000000000000000,6.2000000000000000,5.8000000000000000
Gold Coast,West Coast,2018R406,2018-04-14,2018,R4,Perth Stadium,18:10:00,0,0,60.2000000000000000,1.64,8,85.4000000000000000,-25.2000000000000000,-116.4,357.6000000000000000,225.6000000000000000,85.0000000000000000,132.0000000000000000,8.8000000000000000,6.2000000000000000,36.2000000000000000,72.4000000000000000,47.6000000000000000,44.4000000000000000,38.0000000000000000,68.6000000000000000,20.4000000000000000,20.8000000000000000,150.2000000000000000,198.6000000000000000,7.8000000000000000,7.4000000000000000,51.8000000000000000,6.8000000000000000,5.4000000000000000
Gold Coast,Fremantle,2018R304,2018-04-07,2018,R3,Perth Stadium,14:35:00,0,1,63.4000000000000000,1.64,8,94.6000000000000000,-31.2000000000000000,-122,360.0000000000000000,220.6000000000000000,83.2000000000000000,139.4000000000000000,9.2000000000000000,6.4000000000000000,37.8000000000000000,73.0000000000000000,44.4000000000000000,45.4000000000000000,39.6000000000000000,65.2000000000000000,20.6000000000000000,21.2000000000000000,150.4000000000000000,202.2000000000000000,8.2000000000000000,7.4000000000000000,53.6000000000000000,7.6000000000000000,5.8000000000000000
Gold Coast,Geelong,2018R2302,2018-08-25,2018,R23,Kardinia Park,13:45:00,0,0,60.8000000000000000,0.04,4,97.8000000000000000,-37.0000000000000000,-79.2,336.0000000000000000,187.8000000000000000,69.2000000000000000,148.2000000000000000,8.4000000000000000,9.6000000000000000,51.2000000000000000,69.0000000000000000,42.6000000000000000,47.8000000000000000,40.2000000000000000,64.6000000000000000,18.6000000000000000,22.0000000000000000,142.2000000000000000,197.0000000000000000,8.6000000000000000,8.6000000000000000,56.6000000000000000,6.0000000000000000,4.2000000000000000
Gold Coast,Brisbane Lions,2018R2206,2018-08-18,2018,R22,Carrara,19:25:00,0,1,56.2000000000000000,0.04,4,101.2000000000000000,-45.0000000000000000,-95.4,328.4000000000000000,186.8000000000000000,69.8000000000000000,141.6000000000000000,7.4000000000000000,10.8000000000000000,50.8000000000000000,70.2000000000000000,42.6000000000000000,47.4000000000000000,38.8000000000000000,61.6000000000000000,18.6000000000000000,20.0000000000000000,141.6000000000000000,187.4000000000000000,9.2000000000000000,8.0000000000000000,55.6000000000000000,6.0000000000000000,3.8000000000000000
Gold Coast,Richmond,2018R2103,2018-08-11,2018,R21,Carrara,14:10:00,0,1,57.6000000000000000,0.04,4,95.2000000000000000,-37.6000000000000000,-79.2,325.4000000000000000,184.4000000000000000,69.2000000000000000,141.0000000000000000,7.6000000000000000,11.4000000000000000,51.4000000000000000,71.8000000000000000,43.0000000000000000,46.0000000000000000,38.4000000000000000,63.2000000000000000,18.6000000000000000,21.8000000000000000,141.6000000000000000,181.6000000000000000,10.4000000000000000,7.4000000000000000,54.8000000000000000,4.8000000000000000,4.0000000000000000
Gold Coast,Carlton,2018R203,2018-03-31,2018,R2,Docklands,13:45:00,1,0,56.6000000000000000,1.8,4,99.2000000000000000,-42.6000000000000000,-139,368.4000000000000000,219.8000000000000000,86.6000000000000000,148.6000000000000000,8.2000000000000000,6.0000000000000000,35.4000000000000000,62.8000000000000000,39.4000000000000000,45.2000000000000000,37.0000000000000000,61.0000000000000000,19.2000000000000000,19.2000000000000000,146.4000000000000000,214.6000000000000000,8.0000000000000000,7.8000000000000000,50.4000000000000000,6.8000000000000000,5.2000000000000000
Gold Coast,Melbourne,2018R2008,2018-08-05,2018,R20,M.C.G.,15:20:00,0,0,60.2000000000000000,0.04,4,86.4000000000000000,-26.2000000000000000,-51.4,344.6000000000000000,197.8000000000000000,75.8000000000000000,146.8000000000000000,7.8000000000000000,12.4000000000000000,48.6000000000000000,70.0000000000000000,40.8000000000000000,49.4000000000000000,40.4000000000000000,64.2000000000000000,18.4000000000000000,21.8000000000000000,150.0000000000000000,192.0000000000000000,11.0000000000000000,7.0000000000000000,56.6000000000000000,4.4000000000000000,3.6000000000000000
Gold Coast,Carlton,2018R1905,2018-07-28,2018,R19,Carrara,19:25:00,0,1,60.0000000000000000,0.08,4,89.8000000000000000,-29.8000000000000000,-60,343.2000000000000000,196.4000000000000000,81.2000000000000000,146.8000000000000000,7.8000000000000000,12.2000000000000000,43.6000000000000000,66.0000000000000000,41.2000000000000000,49.0000000000000000,37.2000000000000000,63.4000000000000000,20.0000000000000000,21.4000000000000000,146.0000000000000000,196.8000000000000000,11.8000000000000000,9.2000000000000000,51.2000000000000000,5.2000000000000000,4.0000000000000000
Gold Coast,Sydney,2018R1803,2018-07-21,2018,R18,S.C.G.,14:10:00,1,0,58.0000000000000000,0.08,0,93.0000000000000000,-35.0000000000000000,-68.2,333.2000000000000000,194.8000000000000000,82.8000000000000000,138.4000000000000000,7.6000000000000000,10.8000000000000000,40.0000000000000000,65.4000000000000000,42.4000000000000000,45.0000000000000000,32.8000000000000000,62.2000000000000000,19.2000000000000000,22.2000000000000000,138.4000000000000000,194.2000000000000000,10.0000000000000000,9.0000000000000000,50.8000000000000000,5.2000000000000000,4.2000000000000000
Gold Coast,Essendon,2018R1705,2018-07-14,2018,R17,Carrara,19:25:00,0,1,53.0000000000000000,1.8799999999999997,0,100.8000000000000000,-47.8000000000000000,-134,329.0000000000000000,193.4000000000000000,78.4000000000000000,135.6000000000000000,7.2000000000000000,8.2000000000000000,47.8000000000000000,71.0000000000000000,41.6000000000000000,43.6000000000000000,33.6000000000000000,63.2000000000000000,19.8000000000000000,24.0000000000000000,137.8000000000000000,188.4000000000000000,9.6000000000000000,7.4000000000000000,49.4000000000000000,4.6000000000000000,4.0000000000000000
Gold Coast,North Melbourne,2018R1607,2018-07-08,2018,R16,Docklands,13:10:00,0,0,48.6000000000000000,1.8799999999999997,0,106.0000000000000000,-57.4000000000000000,-168.4,318.4000000000000000,197.2000000000000000,85.0000000000000000,121.2000000000000000,6.4000000000000000,8.4000000000000000,49.2000000000000000,67.2000000000000000,40.6000000000000000,44.4000000000000000,31.8000000000000000,56.4000000000000000,20.4000000000000000,23.0000000000000000,132.0000000000000000,183.4000000000000000,10.2000000000000000,7.4000000000000000,47.8000000000000000,4.4000000000000000,3.6000000000000000
Gold Coast,Collingwood,2018R1505,2018-06-30,2018,R15,Carrara,19:25:00,0,1,45.0000000000000000,1.8399999999999999,0,102.6000000000000000,-57.6000000000000000,-174.4,306.0000000000000000,192.4000000000000000,75.2000000000000000,113.6000000000000000,6.0000000000000000,7.4000000000000000,52.2000000000000000,71.4000000000000000,44.6000000000000000,42.4000000000000000,34.8000000000000000,58.8000000000000000,24.8000000000000000,23.8000000000000000,134.6000000000000000,168.6000000000000000,9.0000000000000000,6.6000000000000000,51.4000000000000000,3.6000000000000000,3.8000000000000000
